id,Name,titleProject_id,class,"score"
0,Сербин Геннадий Михаилович,7,8в,"2",Сербин_ГМ,WB0Dbth9
1,Папандина Клавдия Яковлевна,304,9в,"5",Папандина_КЯ,mZz9kq7a
2,Белагина Галина Андреевна,396,9а,"4",Белагина_ГА,I37Sv6rv
3,Кижняева Анна Леонидовна,178,7и,"2",Кижняева_АЛ,ku4AGWeW
4,Цывин Олег Яковлевич,446,7т,"2",Цывин_ОЯ,njwQeF9H
5,Жидняева Ксения Эдуардовна,373,7х,"4",Жидняева_КЭ,b9umvTWI
6,Липковский Анатолий Иванович,144,10а,"2",Липковский_АИ,315UwNRL
7,Меднова Наталья Богдановна,290,7и,"5",Меднова_НБ,5ecKxOPw
8,Житихин Вячеслав Романович,141,9а,"5",Житихин_ВР,9hDttKaa
9,Шеврина Полина Максимовна,33,11а,"5",Шеврина_ПМ,GSjUgLj7
10,Алпеев Валентин Данилович,323,8а,"2",Алпеев_ВД,RGRz56Io
11,Золикова Клара Игоревна,364,10х,"2",Золикова_КИ,9LmKgWsG
12,Дориков Дмитрий Петрович,296,10г,"5",Дориков_ДП,AqUfB3iS
13,Корабышев Кирилл Михаилович,302,8и,"5",Корабышев_КМ,ag098ESg
14,Ростовиков Константин Николаевич,336,10а,"2",Ростовиков_КН,a9KakQtX
15,Нехаев Дмитрий Фёдорович,129,7х,"4",Нехаев_ДФ,wWe2MVLO
16,Зызлова Мария Николаевна,430,8г,"3",Зызлова_МН,lM78fQMp
17,Королупов Валерий Тимофеевич,397,10д,"5",Королупов_ВТ,KsmmJB9y
18,Стенцов Евгений Яковлевич,315,8и,"4",Стенцов_ЕЯ,DXE5Xdws
19,Феклисов Константин Виталиевич,270,9т,"None",Феклисов_КВ,Fqz8LIPI
20,Синелев Руслан Тимофеевич,300,8и,"2",Синелев_РТ,CE0CZ9Ql
21,Опевалова Вера Евгеньевна,473,9д,"5",Опевалова_ВЕ,G55ykbUK
22,Назерова Вероника Василевна,206,7б,"5",Назерова_ВВ,HkMKL7E1
23,Дименская Светлана Дмитриевна,387,9д,"5",Дименская_СД,J7BGIbLg
24,Ковторева Раиса Василевна,482,9и,"2",Ковторева_РВ,I8PJ5c0H
25,Кулишнин Вячеслав Яковлевич,386,11х,"5",Кулишнин_ВЯ,TgAF0mW7
26,Лексин Кирилл Антонович,139,7в,"5",Лексин_КА,NJEFPrL3
27,Лаковский Григорий Василиевич,240,7д,"5",Лаковский_ГВ,78pCodAx
28,Барамыкова Александра Алексеевна,106,10а,"3",Барамыкова_АА,rSDhQ2FO
29,Плясулина Оксана Андреевна,346,8х,"2",Плясулина_ОА,2xOyNrmi
30,Петрикеев Станислав Яковлевич,14,7и,"4",Петрикеев_СЯ,7bi0YrPk
31,Моторыгин Илья Георгиевич,238,10и,"5",Моторыгин_ИГ,hjwJJ7Sr
32,Рыков Тарас Павлович,174,10и,"5",Рыков_ТП,SLwZrV3t
33,Иончикова Елизавета Егоровна,169,8д,"5",Иончикова_ЕЕ,sZqh3L9N
34,Смолькина Алиса Егоровна,441,7г,"5",Смолькина_АЕ,63Sv3Bgu
35,Оболенин Герасим Павлович,472,7и,"4",Оболенин_ГП,TTs4iaOJ
36,Трощинский Георгий Борисович,67,9д,"3",Трощинский_ГБ,oIB9Utj2
37,Поддубская Лиза Игоревна,496,10а,"4",Поддубская_ЛИ,yZQpi82M
38,Телькова Валерия Олеговна,335,7х,"4",Телькова_ВО,Rn6wj52a
39,Чигварина Александра Алексеевна,428,10б,"2",Чигварина_АА,3ptQi3lO
40,Киреевский Артур Игоревич,119,7в,"3",Киреевский_АИ,tkJg31Q7
41,Шумейкин Роман Павлович,420,8в,"5",Шумейкин_РП,7SriNEbD
42,Трушинов Максим Алексиевич,82,8и,"4",Трушинов_МА,ECXQ8IWf
43,Голюков Денис Сергеевич,62,11б,"4",Голюков_ДС,tt0lp8xV
44,Хлиманкова Надежда Валерьевна,461,10б,"3",Хлиманкова_НВ,qxxa1wVH
45,Кулаженков Алексей Олегович,367,10в,"2",Кулаженков_АО,JkzOshY6
46,Бутукин Владимир Адамович,221,7х,"5",Бутукин_ВА,qI0saF2c
47,Поддуев Леонид Олегович,149,9х,"4",Поддуев_ЛО,R8OW7qjx
48,Ревцев Василий Павлович,360,9х,"5",Ревцев_ВП,n7fFzT0W
49,Старокожев Артём Юрьевич,46,8д,"3",Старокожев_АЮ,fn4fSnyK
50,Светошев Максим Михаилович,321,10х,"2",Светошев_ММ,u0UU2HS1
51,Старынина Кристина Федоровна,266,9д,"3",Старынина_КФ,mR6ukPeg
52,Востров Дмитрий Денисович,282,9г,"3",Востров_ДД,Ogr1rtoz
53,Бураханова Анастасия Леонидовна,16,8г,"2",Бураханова_АЛ,lkFuS3HN
54,Понизов Виктор Кириллович,214,11и,"5",Понизов_ВК,iMtUrdx8
55,Суздалев Валерий Алексеевич,66,11т,"5",Суздалев_ВА,l7dDvgHZ
56,Колендин Дмитрий Алексеевич,153,10в,"4",Колендин_ДА,EfwEOn1a
57,Сулькова Екатерина Андреевна,325,8и,"4",Сулькова_ЕА,sImm2vSV
58,Аржевитова Надежда Федоровна,242,10в,"2",Аржевитова_НФ,EE1IiAem
59,Крассов Валерий Олегович,201,8х,"5",Крассов_ВО,QvYfVm64
60,Сонураева Инна Андреевна,450,9т,"3",Сонураева_ИА,R2gDxTFF
61,Пашин Роман Вадимович,204,10д,"2",Пашин_РВ,ogvC1AEJ
62,Фичкина Евгения Федоровна,29,11д,"3",Фичкина_ЕФ,XHdkpcL5
63,Свилин Олег Виталиевич,123,8в,"2",Свилин_ОВ,cOGHD4XF
64,Рогоцкий Андрей Адамович,142,9в,"2",Рогоцкий_АА,OlCIZ5J3
65,Ахантьев Игорь Валериевич,80,10д,"5",Ахантьев_ИВ,apvgPCW9
66,Сочиникова Ксения Кирилловна,100,10д,"2",Сочиникова_КК,7fiJ2sMv
67,Остюков Артур Романович,329,11и,"3",Остюков_АР,Jg1QT3dJ
68,Брюкина Оксана Викторовна,98,8в,"5",Брюкина_ОВ,16VIu8DX
69,Кузовенков Игорь Юрьевич,322,9г,"None",Кузовенков_ИЮ,47Uushjn
70,Калухов Тарас Иванович,207,11а,"3",Калухов_ТИ,kOWYC2h6
71,Батыров Пётр Виталиевич,227,7и,"3",Батыров_ПВ,bKy7Gva4
72,Озрина Катерина Валерьевна,147,10а,"4",Озрина_КВ,6LdeKQV3
73,Декалова Полина Леонидовна,470,11д,"5",Декалова_ПЛ,5RG6s6UZ
74,Лосицкий Владимир Кириллович,369,9т,"5",Лосицкий_ВК,ez42PGdy
75,Магнусов Пётр Максимович,437,7и,"5",Магнусов_ПМ,5PLmNyOv
76,Лавренков Михаил Василиевич,188,9б,"2",Лавренков_МВ,2fR9OzA8
77,Шушкалова Вероника Алексеевна,411,8т,"5",Шушкалова_ВА,aIKW9ky6
78,Бороданова Маргарита Дмитриевна,118,7г,"5",Бороданова_МД,E9bc1FoC
79,Циркина Виолетта Федоровна,231,9г,"2",Циркина_ВФ,d5xBckS7
80,Болохина Екатерина Андреевна,194,11д,"3",Болохина_ЕА,D08xoXrJ
81,Чукалова Дарья Валерьевна,20,10г,"4",Чукалова_ДВ,B7447bnx
82,Беловолов Степан Петрович,222,9д,"2",Беловолов_СП,mCXEhF4k
83,Зудейкина Вероника Ивановна,166,8и,"3",Зудейкина_ВИ,kjtl7qRz
84,Макунова Мария Борисовна,47,9в,"5",Макунова_МБ,RGzn9HU2
85,Верзанский Геннадий Андреевич,497,7д,"5",Верзанский_ГА,NuK96STn
86,Алтубин Ярослав Леонидович,414,10г,"5",Алтубин_ЯЛ,9aUUJD5j
87,Аузин Игорь Алексиевич,435,8х,"5",Аузин_ИА,5ICOfX3n
88,Калыгин Степан Тимофеевич,353,8и,"2",Калыгин_СТ,FpQlhv8t
89,Дурныгина Полина Игоревна,72,8и,"2",Дурныгина_ПИ,ud1DIUBP
90,Антюфеева Александра Вадимовна,347,8и,"2",Антюфеева_АВ,zP2EUVDA
91,Лощинский Борис Романович,210,10б,"3",Лощинский_БР,qJwBlB46
92,Ходорков Евгений Виталиевич,344,9г,"5",Ходорков_ЕВ,3jXBYp3b
93,Кафорин Федор Данилович,427,10д,"3",Кафорин_ФД,mkPFc46C
94,Косынская Алиса Дмитриевна,40,9в,"3",Косынская_АД,yb7UpHoJ
95,Беремцев Артём Антонович,434,11т,"2",Беремцев_АА,42kS3hz7
96,Влянская Мария Андреевна,490,7т,"4",Влянская_МА,08IinolP
97,Мыгеева Лиза Василевна,280,8в,"5",Мыгеева_ЛВ,nk3rqLX4
98,Акутникова Мария Алексеевна,173,11в,"2",Акутникова_МА,d8sUNd1w
99,Карябкин Константин Максимович,89,7и,"2",Карябкин_КМ,AQ8DkqyT
100,Прилепина Яна Максимовна,30,10в,"5",Прилепина_ЯМ,mNxppBK2
101,Ведищев Никита Георгиевич,365,7и,"5",Ведищев_НГ,amY6Xkoi
102,Самчева Вероника Борисовна,287,10г,"3",Самчева_ВБ,rLI2WeSI
103,Пирцхалова Карина Леонидовна,452,10г,"5",Пирцхалова_КЛ,UU07yu6f
104,Павлочев Денис Борисович,432,11д,"5",Павлочев_ДБ,eLjR850j
105,Арашкова Екатерина Евгеньевна,356,8х,"None",Арашкова_ЕЕ,wtSWP7nK
106,Байсарова Людмила Василевна,215,11и,"2",Байсарова_ЛВ,1gvPpadi
107,Кудекина Зинаида Игоревна,250,10и,"3",Кудекина_ЗИ,8VnSLvfa
108,Дерналов Виталий Викторович,1,9г,"4",Дерналов_ВВ,hqq1P2DQ
109,Сазинова Галина Романовна,61,9и,"3",Сазинова_ГР,8WfymRLK
110,Остаченова Марина Эдуардовна,229,9т,"5",Остаченова_МЭ,ZCF6Gdou
111,Битюкова Яна Егоровна,488,9и,"4",Битюкова_ЯЕ,2wbSjeIN
112,Иваницкий Константин Борисович,232,8д,"5",Иваницкий_КБ,64SLqoix
113,Белянский Владислав Игоревич,74,11б,"5",Белянский_ВИ,XY6x1FJG
114,Баранкин Артём Алексеевич,382,9т,"2",Баранкин_АА,HKfhI0L9
115,Шкабанова Софья Вадимовна,499,9х,"4",Шкабанова_СВ,jBpiK9eE
116,Полозлов Денис Адамович,155,8т,"3",Полозлов_ДА,JFfQXj13
117,Жунина Светлана Михайловна,162,8в,"3",Жунина_СМ,1KAOa0pw
118,Пантыкин Борис Игоревич,245,9х,"2",Пантыкин_БИ,x04fvIcj
119,Доутова Марина Богдановна,189,11х,"2",Доутова_МБ,6Og88LKk
120,Трещалова Яна Андреевна,330,8б,"3",Трещалова_ЯА,YNdz4XKb
121,Ивашечкин Александр Данилович,390,10т,"4",Ивашечкин_АД,hHBjcY5k
122,Мазьянова Инна Богдановна,416,11в,"4",Мазьянова_ИБ,NWmGuA8l
123,Корогев Николай Евгеньевич,184,8б,"5",Корогев_НЕ,f4Cv0LRg
124,Заидова Галина Максимовна,88,9т,"4",Заидова_ГМ,OuZT9V2N
125,Рамхин Кирилл Алексиевич,459,9х,"4",Рамхин_КА,tXYh8QrL
126,Кизбабаев Эдуард Фёдорович,415,11т,"2",Кизбабаев_ЭФ,EpB4GQUM
127,Соурчаков Ярослав Валериевич,268,8б,"2",Соурчаков_ЯВ,GMNEtTm9
128,Мотяшева Алена Михайловна,404,7т,"2",Мотяшева_АМ,8lDncfLl
129,Горшкова Наталия Яковлевна,340,11а,"2",Горшкова_НЯ,ZpCQ00W2
130,Зябрицкий Игорь Виталиевич,332,7а,"5",Зябрицкий_ИВ,URWTyi1b
131,Шельдяев Игорь Юриевич,97,7д,"5",Шельдяев_ИЮ,5ngPcOZj
132,Шмелькин Максим Викторович,483,9т,"5",Шмелькин_МВ,p1eVpI1E
133,Жалкин Алексей Алексеевич,43,7а,"3",Жалкин_АА,NGl8AQVT
134,Худасов Денис Максимович,70,10д,"2",Худасов_ДМ,ED3X9TVc
135,Швичкова Наталья Эдуардовна,398,7г,"4",Швичкова_НЭ,fK7CbzAo
136,Едская Жанна Валерьевна,436,11в,"4",Едская_ЖВ,k6eoPxVW
137,Поморзина Полина Евгеньевна,122,7д,"4",Поморзина_ПЕ,gEr7hrMa
138,Будачева Кира Олеговна,55,11х,"4",Будачева_КО,64pSDSKa
139,Молкаев Василий Валериевич,216,8д,"2",Молкаев_ВВ,Y3Ak2Oc1
140,Яцынин Константин Тимофеевич,285,7г,"2",Яцынин_КТ,Iehp1PL8
141,Маховиков Василий Петрович,391,7х,"4",Маховиков_ВП,BM2oPOSh
142,Шаметова Евгения Вадимовна,463,7а,"2",Шаметова_ЕВ,h3MbLIAW
143,Законнова Жанна Евгеньевна,442,11и,"None",Законнова_ЖЕ,e1Vv9t0W
144,Перчихин Аркадий Тимофеевич,164,10т,"3",Перчихин_АТ,Kw8lothf
145,Бурдасова Ксения Игоревна,203,9а,"3",Бурдасова_КИ,eat5e6sU
146,Киссин Степан Иванович,251,7х,"5",Киссин_СИ,CLsori5m
147,Вапилина Мария Егоровна,77,7д,"2",Вапилина_МЕ,Mf1OVYAI
148,Сигутина Дарья Федоровна,458,7б,"2",Сигутина_ДФ,Tg6N6KUU
149,Сошьяков Альберт Фёдорович,17,7т,"4",Сошьяков_АФ,JSXou8AT
150,Лугахина Клара Вадимовна,419,8в,"4",Лугахина_КВ,jlckP5DV
151,Логецкий Анатолий Виталиевич,372,11б,"4",Логецкий_АВ,F8MA8rxg
152,Ковайкова Юлия Егоровна,75,10г,"2",Ковайкова_ЮЕ,zidm9U1a
153,Вермутский Валерий Петрович,447,9и,"5",Вермутский_ВП,qWH1Uw1W
154,Россомахов Олег Юриевич,56,8в,"2",Россомахов_ОЮ,AjZuO2IG
155,Циплакова Екатерина Егоровна,471,9б,"5",Циплакова_ЕЕ,GOKL3K8f
156,Квятцева Алла Никитична,138,11в,"2",Квятцева_АН,nQQSjMm5
157,Выхухолева Лариса Василевна,384,8б,"5",Выхухолева_ЛВ,7nQ7gWT7
158,Целохов Андрей Вадимович,433,8и,"5",Целохов_АВ,ECfbrne4
159,Бендин Иван Яковлевич,71,8и,"4",Бендин_ИЯ,Qea1rZ5J
160,Лазученков Василий Алексеевич,381,7х,"2",Лазученков_ВА,Hoso4nNk
161,Скоропухов Михаил Василиевич,69,10и,"3",Скоропухов_МВ,Di8xOj0p
162,Мухонкин Тарас Романович,126,9и,"4",Мухонкин_ТР,OQRZ6hng
163,Камерцев Владимир Кириллович,303,7а,"3",Камерцев_ВК,10uXxpn6
164,Сандрыкина Анна Олеговна,324,10т,"2",Сандрыкина_АО,d3EQwGSq
165,Недбайлов Алексей Денисович,15,7т,"2",Недбайлов_АД,X3rkacpg
166,Серпков Ярослав Георгиевич,380,10б,"4",Серпков_ЯГ,Kkr5c90h
167,Хатшуклов Аркадий Николаевич,42,11т,"4",Хатшуклов_АН,Vmkh1wiv
168,Литвалиева Алиса Егоровна,10,11и,"3",Литвалиева_АЕ,GIf5DFcg
169,Енесина Лиза Валерьевна,293,9б,"5",Енесина_ЛВ,EUK0s7DK
170,Пикальков Эдуард Алексиевич,21,8д,"5",Пикальков_ЭА,a3cZEGWH
171,Сачинский Валентин Кириллович,125,10т,"2",Сачинский_ВК,nlhtUhp5
172,Тарзанова Евгения Аркадьевна,96,9д,"2",Тарзанова_ЕА,21NPFsUc
173,Лапундин Юрий Игоревич,267,8и,"5",Лапундин_ЮИ,HU8KYjQg
174,Личева Лиза Михайловна,453,9б,"3",Личева_ЛМ,hYnltTE1
175,Смароверов Яков Борисович,131,11в,"4",Смароверов_ЯБ,DQlGVoU1
176,Вереина Алла Василевна,295,10и,"3",Вереина_АВ,VJseUL2x
177,Погиблева Дарья Леонидовна,283,9в,"5",Погиблева_ДЛ,qM2lGXFT
178,Байнова Анастасия Вадимовна,363,7б,"3",Байнова_АВ,pr7O0xxH
179,Шиловский Вячеслав Максимович,438,9и,"4",Шиловский_ВМ,FA4y7euf
180,Сыждиков Пётр Василиевич,494,11х,"5",Сыждиков_ПВ,7VlVovKF
181,Каценова Алёна Эдуардовна,165,11т,"2",Каценова_АЭ,uTAoS97n
182,Мужицких Ева Олеговна,348,8х,"3",Мужицких_ЕО,FXXHOO3s
183,Плеснецов Степан Юрьевич,22,10а,"2",Плеснецов_СЮ,9dcSN39t
184,Игумнова Алёна Сергеевна,114,9д,"4",Игумнова_АС,VL4X0Yvf
185,Хадаров Владимир Валериевич,278,11т,"5",Хадаров_ВВ,3WJ0pH6P
186,Ступакова Кира Ивановна,421,8и,"3",Ступакова_КИ,P2imodAO
187,Шоленинов Федор Максимович,286,11т,"4",Шоленинов_ФМ,cFcSK7Iv
188,Гундаров Руслан Николаевич,158,9д,"4",Гундаров_РН,G1yJkDSB
189,Гречишева Марина Андреевна,464,7д,"2",Гречишева_МА,VC4nb80k
190,Утилова Алена Андреевна,253,11д,"3",Утилова_АА,vYhFe5JH
191,Роткичева Алиса Максимовна,410,10а,"4",Роткичева_АМ,Wz9VymwU
192,Колтышева Марина Вадимовна,87,11г,"4",Колтышева_МВ,Ggcisd42
193,Гурычева Лариса Валерьевна,489,9б,"2",Гурычева_ЛВ,FEjKil04
194,Горцева Кристина Никитична,246,8и,"4",Горцева_КН,7vBn8Xs5
195,Кутурин Геннадий Денисович,197,9в,"2",Кутурин_ГД,ks5kNp1L
196,Стефанков Яков Евгеньевич,318,10г,"3",Стефанков_ЯЕ,gXHXan6s
197,Множина Людмила Василевна,90,8б,"2",Множина_ЛВ,KZI66qJD
198,Семисалов Георгий Иванович,316,9в,"3",Семисалов_ГИ,K1n8osdh
199,Рогалов Альберт Валериевич,327,9б,"2",Рогалов_АВ,hnRD1RXG
200,Черетаева Анастасия Олеговна,341,9б,"2",Черетаева_АО,DLAQKj4x
201,Радоминова Любовь Игоревна,25,9и,"5",Радоминова_ЛИ,rTXMkri2
202,Шувырина Лиза Андреевна,395,9а,"5",Шувырина_ЛА,WqXrIp8W
203,Калиженков Семён Алексеевич,401,11а,"4",Калиженков_СА,Aq6XuNhY
204,Старокашин Константин Петрович,309,10а,"3",Старокашин_КП,tkQAsi2a
205,Малтоцов Аркадий Яковлевич,218,8а,"3",Малтоцов_АЯ,Lzqf8LfU
206,Кузеванова Ева Егоровна,116,7д,"2",Кузеванова_ЕЕ,MeWg4Nzz
207,Нурулина Алёна Егоровна,284,9х,"2",Нурулина_АЕ,4s8qi2iL
208,Лератов Герасим Сергеевич,374,10а,"4",Лератов_ГС,F9M74IiA
209,Людин Руслан Аркадиевич,498,7и,"3",Людин_РА,69NsueHU
210,Пурин Виктор Данилович,154,8и,"5",Пурин_ВД,2TbpOpUp
211,Лютов Виктор Юрьевич,288,11г,"2",Лютов_ВЮ,dpbkDrZ9
212,Марюшкина Яна Федоровна,345,10д,"5",Марюшкина_ЯФ,RjIKJT61
213,Томилова Кристина Михайловна,492,11б,"3",Томилова_КМ,4qZRyiD1
214,Дистерев Валерий Валериевич,24,7г,"3",Дистерев_ВВ,kWeIq7qr
215,Дочкин Геннадий Алексиевич,52,11и,"5",Дочкин_ГА,W2HMaYjf
216,Иняхин Руслан Сергеевич,234,7и,"5",Иняхин_РС,yOf7wiJE
217,Знайкова Раиса Егоровна,148,11х,"3",Знайкова_РЕ,hg0t3H7A
218,Кашавцев Аркадий Леонидович,58,7а,"4",Кашавцев_АЛ,oktirb8X
219,Пятернина Кристина Андреевна,445,7и,"2",Пятернина_КА,IyzUv7GW
220,Гусеева Карина Викторовна,263,9и,"2",Гусеева_КВ,4CI4jxzP
221,Кастева Яна Сергеевна,108,7и,"2",Кастева_ЯС,hkZSbQ5Z
222,Гришанин Тарас Павлович,113,10т,"2",Гришанин_ТП,ZJR1Pujg
223,Грамоткин Илья Викторович,195,8д,"5",Грамоткин_ИВ,4MLu18UE
224,Мелисин Геннадий Василиевич,465,10г,"2",Мелисин_ГВ,b6uBDdpu
225,Цинина Светлана Яковлевна,105,11г,"5",Цинина_СЯ,r1ZHZmzs
226,Петов Георгий Адамович,57,9а,"2",Петов_ГА,nGa9NA5i
227,Реева Валентина Максимовна,146,11и,"5",Реева_ВМ,5K8PIY0m
228,Слесивых Мария Аркадьевна,35,7и,"5",Слесивых_МА,5y5SRPcw
229,Афтаева Полина Ивановна,193,10д,"5",Афтаева_ПИ,6gqIDbIu
230,Кривицкий Валентин Виталиевич,208,8х,"5",Кривицкий_ВВ,4NwRwHd9
231,Чубатов Константин Леонидович,279,11а,"4",Чубатов_КЛ,3RjZCsY7
232,Партенков Геннадий Павлович,418,8х,"3",Партенков_ГП,YtSrN1E1
233,Черушев Григорий Борисович,84,7г,"4",Черушев_ГБ,ViiMMyz3
234,Тютекин Георгий Тимофеевич,262,7а,"2",Тютекин_ГТ,U2W3Fbtf
235,Янкевский Вячеслав Адамович,167,11г,"4",Янкевский_ВА,C82c824f
236,Сухручкина Клавдия Аркадьевна,177,7в,"4",Сухручкина_КА,yB52Pmw9
237,Конофалова Клара Петровна,95,11д,"5",Конофалова_КП,VIL6zJqM
238,Лигасов Михаил Павлович,491,11г,"4",Лигасов_МП,4lr1HvDH
239,Писарьков Альберт Игоревич,313,8в,"4",Писарьков_АИ,aeUHPKl9
240,Варов Кирилл Иванович,28,8а,"5",Варов_КИ,djRyjmn5
241,Пурынов Евгений Петрович,244,9и,"3",Пурынов_ЕП,KcbkKQ2k
242,Супрутская Вероника Викторовна,187,9а,"2",Супрутская_ВВ,xHxCt5cL
243,Скроцкая Алина Федоровна,127,8г,"3",Скроцкая_АФ,5MKAyF9o
244,Барадулин Вадим Юрьевич,281,11х,"3",Барадулин_ВЮ,zvw0gg8S
245,Точилин Дмитрий Фёдорович,476,8а,"2",Точилин_ДФ,bF58kFhf
246,Бикмуллин Руслан Валериевич,333,11т,"2",Бикмуллин_РВ,07Widj6y
247,Серпичев Василий Алексиевич,394,10х,"5",Серпичев_ВА,5yHuvxbX
248,Вострышев Яков Аркадиевич,343,8г,"5",Вострышев_ЯА,7gD3yuL5
249,Грушчева София Евгеньевна,480,11в,"None",Грушчева_СЕ,32sbCDpY
